timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flags,service,alert
2024-01-01 00:00:01,192.168.1.10,8.8.8.8,54321,53,UDP,1,78,0.1,0,DNS,Normal
2024-01-01 00:00:02,192.168.1.20,142.250.185.78,54322,443,TCP,3,2100,1.5,24,HTTPS,Normal
2024-01-01 00:00:03,192.168.1.30,151.101.1.69,54323,80,TCP,2,1500,1.2,18,HTTP,Normal
2024-01-01 00:00:04,192.168.1.40,10.0.0.5,54324,22,TCP,50,50000,60.0,200,SSH,Brute Force
2024-01-01 00:00:05,203.0.113.50,192.168.1.100,12345,80,TCP,1000,65000000,0.5,500,HTTP,DDoS
2024-01-01 00:00:06,192.168.1.50,10.0.0.10,54325,3389,TCP,20,20000,30.0,150,RDP,Port Scan
2024-01-01 00:00:07,192.168.1.60,10.0.0.15,54326,3306,TCP,5,5000,2.0,10,MySQL,Normal
2024-01-01 00:00:08,192.168.1.70,10.0.0.20,54327,5432,TCP,3,3000,1.5,8,PostgreSQL,Normal
2024-01-01 00:00:09,192.168.1.80,10.0.0.25,54328,27017,TCP,4,4000,2.0,12,MongoDB,Normal
2024-01-01 00:00:10,198.51.100.25,192.168.1.200,54329,445,TCP,100,100000,10.0,300,SMB,Malware
2024-01-01 00:00:11,192.168.1.90,1.1.1.1,54330,53,UDP,1,82,0.1,0,DNS,Normal
2024-01-01 00:00:12,192.168.1.100,142.250.186.78,54331,443,TCP,4,2800,1.8,32,HTTPS,Normal
2024-01-01 00:00:13,192.168.1.110,151.101.65.69,54332,80,TCP,3,2200,1.5,24,HTTP,Normal
2024-01-01 00:00:14,192.168.1.120,10.0.0.30,54333,23,TCP,40,40000,45.0,180,Telnet,Brute Force
2024-01-01 00:00:15,203.0.113.100,192.168.1.150,12346,443,TCP,2000,130000000,1.0,1000,HTTPS,DDoS
2024-01-01 00:00:16,192.168.1.130,10.0.0.35,54334,21,TCP,15,15000,20.0,120,FTP,Normal
2024-01-01 00:00:17,192.168.1.140,10.0.0.40,54335,25,TCP,2,1600,1.0,6,SMTP,Normal
2024-01-01 00:00:18,192.168.1.150,10.0.0.45,54336,110,TCP,3,2400,1.2,9,POP3,Normal
2024-01-01 00:00:19,192.168.1.160,10.0.0.50,54337,143,TCP,4,3200,1.5,12,IMAP,Normal
2024-01-01 00:00:20,192.168.1.170,10.0.0.55,54338,993,TCP,5,4000,2.0,15,IMAPS,Normal
